Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
263756,OIE,48.9001,28.9558,Europe,Ukraine,Vinnyts'ka,Buhakiv,Exact,18/01/2020,20/01/2020,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,98000,4856,4856,,,,,
263290,OIE,23.2621,82.5605,Asia,India,Chhattisgarh,Government Poultry Farming Region,Exact,12/07/2019,01/08/2020,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,21060,5634,5634,15426,,,0,
262831,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,17,,,,,
262830,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,24,,,,,
262829,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, muscovy ducks,,,59,,,,,
262771,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,24,,,,0,
262770,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, muscovy ducks,,,59,,,,0,
262762,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,17,,,,0,
262761,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,24,,,,0,
262759,FAO Field Officer,-6.066353,106.17596,Asia,Indonesia,Banten,Kilasah,Exact,,20/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, muscovy ducks,,,59,,,,0,
261436,OIE,23.4759,120.27001,Asia,Taiwan (Province of China),Taiwan Sheng,Puzi city,Exact,27/10/2019,20/11/2019,Confirmed,Influenza - Avian,H5 HPAI,domestic, chicken,3000,2899,2899,101,,,0,
262828,FAO Field Officer,-7.914561,112.531354,Asia,Indonesia,Jawa Timur,Tlekung,Exact,,22/10/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,200,,,,,
262758,FAO Field Officer,-7.914561,112.531354,Asia,Indonesia,Jawa Timur,Tlekung,Exact,,22/10/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,200,,,,0,
258633,OIE,26.55805556,87.51611111,Asia,Nepal,Eastern,Kanepokhari-3,Exact,19/08/2019,09/02/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,417,195,195,222,,,,
254693,OIE,27.98174,85.25881,Asia,Nepal,Central,Naukunda Rural Municipality-5,Unknown,18/06/2019,26/06/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,900,219,219,681,0,,0,
254657,OIE,27.669813,85.410775,Asia,Nepal,Central,Suryabinayak municipality-5,Unknown,06/11/2019,25/06/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,5496,1535,1535,3961,0,,0,
260144,National authorities,10.533333,106.404167,Asia,Viet Nam,Long An,Tan an,Centroid Locality,05/12/2019,17/05/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,1990,1200,540,1990,,,0,
253261,OIE,9.8088,105.8023,Asia,Viet Nam,Hau Giang,Lai Hieu,Exact,05/04/2019,20/05/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,1120,,,1120,,,,
252684,OIE,27.559229,84.04133,Asia,Nepal,Western,Madhyabidu municipality-2,Exact,05/02/2019,05/05/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,271,25,25,246,0,,,
260143,National authorities,15.785,108.073,Asia,Viet Nam,Quang Nam,An Hoa,Centroid Locality,05/01/2019,05/05/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,1100,,1100,,,0,
252106,OIE,27.74111111,85.41666667,Asia,Nepal,Central,Kageshwori,Exact,23/04/2019,29/04/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,500,190,190,310,,,0,
251430,OIE,27.623224,85.359019,Asia,Nepal,Central,Godabari-1,Exact,04/12/2019,13/04/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,1000,123,123,877,,,,
251274,OIE,26.8382,89.1136,Asia,Bhutan,Samtse,Dhamdara,Exact,04/06/2019,04/11/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,2000,264,264,1095,,,0,
250202,OIE,43.0747,24.0764,Europe,Bulgaria,Lovech,Lovech,Exact,04/02/2019,04/03/2019,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,1400,20,0,1400,,,0,
250118,National authorities,42.13527,122.79055,Asia,China,Liaoning Sheng,Xinmin City,Exact,,31/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,25472,1000,1000,24472,,,0,
250235,OIE,27.643333,85.401388,Asia,Nepal,Central,Suryabinayak municipality-1,Exact,29/03/2019,04/04/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,3200,215,215,2985,,,,
262824,FAO Field Officer,-2.513163,115.425809,Asia,Indonesia,Kalimantan Selatan,Labunganak,Exact,,25/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,65,,,,,
252247,National authorities,27.857184,85.407489,Asia,Nepal,Central,Bagmati,Centroid Admin2,24/03/2019,05/02/2019,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,Male,21,1,1
250293,OIE,20.443063,85.401419,Asia,India,Orissa,Govt. Duck Breeding Farm,Exact,23/03/2019,04/04/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,924,235,235,689,,,,
250046,OIE,26.70138889,87.22805556,Asia,Nepal,Eastern,Itahari-11,Exact,21/03/2019,04/01/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,2947,2100,2100,847,,,0,
250045,OIE,26.65018889,87.35805556,Asia,Nepal,Eastern,Sunder Haraicha,Exact,18/03/2019,04/01/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,3031,1092,1092,1939,,,0,
249548,OIE,27.718573,85.317751,Asia,Nepal,Central,Lainchaur,Exact,17/03/2019,26/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,200,200,,,,,
248811,OIE,43.18,24.67,Europe,Bulgaria,Lovech,Lisets,Exact,13/03/2019,13/03/2019,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,3200,20,0,,,,0,
249488,OIE,28.2553,84.10056,Asia,Nepal,Western,Madi ward-3,Exact,03/07/2019,24/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,100,23,23,77,,,,
249487,OIE,27.771416,85.318687,Asia,Nepal,Central,Tarkeshwor,Exact,03/07/2019,24/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,30673,2125,2125,28548,,,,
249486,OIE,27.762222,85.321944,Asia,Nepal,Central,Tokha,Exact,03/07/2019,24/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,2220,370,370,1850,,,,
249046,OIE,27.769718,85.317463,Asia,Nepal,Central,Tarkeshwor-1,Exact,28/02/2019,17/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,5852,2600,2600,3252,,,,
249045,OIE,27.396939,85.063117,Asia,Nepal,Central,Hetauda Submetropolitan,Exact,14/02/2019,17/03/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,50894,9769,9769,41125,,,,
248342,OIE,24.1502,86.6397,Asia,India,Jharkhand,Palojori Police Station,Exact,13/02/2019,03/07/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,9,9,,,,0,
262827,FAO Field Officer,-5.415057,105.309027,Asia,Indonesia,Lampung,Campang Raya,Exact,,02/10/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,10,,,,,
248341,OIE,23.3441,85.3096,Asia,India,Jharkhand,Oxygen Park,Exact,02/07/2019,03/07/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,1,1,,,,,
247630,OIE,25.216151,84.996358,Asia,India,Bihar,Collector Office Campus, Jehanabad,Exact,02/01/2019,21/02/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,18,18,0,,,
247632,OIE,23.8081,85.8233,Asia,India,Jharkhand,Gomia,Exact,28/01/2019,22/02/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,25,25,0,,,,
247631,OIE,24.8255,87.2135,Asia,India,Jharkhand,DC Campus, Godda,Exact,28/01/2019,22/02/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,12,12,0,,,
262826,FAO Field Officer,-7.591536,110.707725,Asia,Indonesia,Jawa Tengah,Sanggung,Exact,,25/01/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,71,,,,,
262825,FAO Field Officer,-7.591536,110.707725,Asia,Indonesia,Jawa Tengah,Sanggung,Exact,,25/01/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, muscovy ducks,,,163,,,,,
247662,OIE,25.180833,87.349167,Asia,India,Jharkhand,Fajilkhutahari,Exact,25/01/2019,16/02/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,4849,26,26,4823,,,,
245813,OIE,47.525612,40.552595,Europe,Russian Federation,Rostovskaya Oblast,Ursdon 2,Exact,21/01/2019,28/01/2019,Confirmed,Influenza - Avian,H5 HPAI,domestic, turkey,16177,51,51,,,,,
245197,OIE,47.508678,40.526786,Europe,Russian Federation,Rostovskaya Oblast,Ursdon,Exact,01/04/2019,01/11/2019,Confirmed,Influenza - Avian,H5 HPAI,domestic, turkey,17211,6355,6355,,,,,
244804,OIE,12.6419,108.3358,Asia,Viet Nam,Dak Lak,Tan Tien,Exact,21/12/2018,27/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,215,100,50,0,165,,,
244981,OIE,20.454265,85.879212,Asia,India,Orissa,Cuttack municipality,Exact,18/12/2018,01/07/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,3,3,,,,0,
244809,OIE,19.485,85.17305,Asia,India,Orissa,Nandala,Exact,18/12/2018,28/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,548,0,0,548,0,,,
244962,OIE,19.547775,85.267157,Asia,India,Orissa,Naba,Exact,17/12/2018,01/04/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,2500,2500,2500,0,0,,,
244961,OIE,19.539743,85.232267,Asia,India,Orissa,Nuagaon, Kantabania & Udayagiri,Exact,17/12/2018,01/04/2019,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,5800,4728,4728,1072,0,,
244155,National authorities,44.0969,22.6353,Europe,Bulgaria,Vidin,Kosovo,Exact,17/12/2018,17/12/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic,chicken,domestic,pigeon,domestic,common pheasant (phasianus colchicus)),403,,,
244980,OIE,20.1153,85.0725,Asia,India,Orissa,Muthagadia,Exact,16/12/2018,01/07/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,3,3,,,,0,
251549,OIE,23.028841,89.399236,Asia,Bangladesh,Khulna,Noapara,Exact,15/12/2018,17/04/2019,Confirmed,Influenza - Avian,H5 HPAI,wild, crow,,31,31,,,,,
244979,OIE,25.59945,85.09889,Asia,India,Bihar,Patna (Sanjay Gandhi Zoological Park),Exact,15/12/2018,01/07/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild,phasianidae (phasianidae)),,6,6,,,,0,
244978,OIE,25.3652,86.4922,Asia,India,Bihar,Mubarakchak,Exact,15/12/2018,01/07/2019,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,40,40,,,,,
244667,National authorities,-6.697366,108.39697,Asia,Indonesia,Jawa Barat,Kedungbunder,Exact,13/12/2018,13/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,29,,,,,
244808,OIE,19.62541,85.25196,Asia,India,Orissa,Epinga (Bauripalli),Exact,12/10/2018,28/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,164,0,0,164,0,,,
244807,OIE,19.57919,85.27755,Asia,India,Orissa,Kanheipur (Harijansahi),Exact,12/10/2018,28/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,106,0,0,106,0,,,
244806,OIE,19.555775,85.247881,Asia,India,Orissa,Malud,Exact,12/07/2018,28/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,185,0,0,185,0,,,
244805,OIE,19.49888,85.193611,Asia,India,Orissa,Brahmandeo,Exact,12/07/2018,28/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,10627,40,40,10587,0,,,
244551,OIE,19.6275,85.30194444,Asia,India,Orissa,Alanda and Siala,Exact,12/07/2018,15/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,wild, house crow,,120,120,0,0,,,
243942,OIE,19.56816,85.241236,Asia,India,Orissa,Budhibara(Sanasahi) and Patharagang,Exact,12/07/2018,14/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,6123,5603,5603,520,0,,0,
244666,National authorities,-0.016677,110.801545,Asia,Indonesia,Kalimantan Barat,Sungai Ringin,Exact,12/02/2018,12/02/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,2000,,,,,
244665,National authorities,-6.4555,107.814651,Asia,Indonesia,Jawa Barat,Kamarung,Exact,30/11/2018,30/11/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,912,,,,,
244664,National authorities,-7.020862,110.444689,Asia,Indonesia,Jawa Tengah,Tandang,Exact,28/11/2018,28/11/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,74,,,,,
244811,OIE,25.191151,86.62709,Asia,India,Bihar,Goraho,Exact,15/11/2018,28/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,705,117,117,588,0,,,
242389,OIE,51.04813,39.95566,Europe,Russian Federation,Voronezhskaya Oblast,Bobrovsky,Exact,31/10/2018,11/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,342300,122300,122300,82,,,0,
241765,National authorities,41.86,25.55,Europe,Bulgaria,Haskovo,Voyvodovo,Centroid Admin2,17/10/2018,18/10/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, chicken,130000,7387,7387,122613,,,0,
241761,National authorities,41.86,25.55,Europe,Bulgaria,Haskovo,Voyvodovo,Exact,17/10/2018,18/10/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,16000,331,331,15669,,,0,
241947,OIE,15.468588,106.532138,Asia,Lao People's Democratic Republic,Xekong,Kandonmai,Exact,10/10/2018,22/10/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,45,28,18,27,,,0,
262823,FAO Field Officer,-6.538804,107.765905,Asia,Indonesia,Jawa Barat,Sukamelang,Exact,,10/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,500,,,,,
262822,FAO Field Officer,-6.368349,107.785443,Asia,Indonesia,Jawa Barat,Mulyasari,Exact,,10/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,40,,,,,
244642,National authorities,-6.538804,107.765905,Asia,Indonesia,Jawa Barat,Sukamelang,Exact,10/08/2018,10/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,500,,,,,
244641,National authorities,-6.368349,107.785443,Asia,Indonesia,Jawa Barat,Mulyasari,Exact,10/05/2018,10/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,40,,,,,
262821,FAO Field Officer,-6.552034,107.73266,Asia,Indonesia,Jawa Barat,Dangdeur,Exact,,10/04/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, muscovy ducks,,,14,,,,,
244639,National authorities,-6.552034,107.73266,Asia,Indonesia,Jawa Barat,Dangdeur,Exact,10/04/2018,10/04/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, muscovy ducks,,,14,,,,,
240718,OIE,48.3498,40.2975,Europe,Russian Federation,Rostovskaya Oblast,Staraya Stanitsa,Exact,24/09/2018,10/01/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,274929,11979,11979,82,,,0,
239383,OIE,11.97,105.67,Asia,Cambodia,Kampong Cham,Trorpang Sangker,Exact,20/08/2018,31/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,378,318,318,60,,,,
238859,OIE,55.951416,43.050646,Europe,Russian Federation,Nizhegorodskaya Oblast,Pavlovo,Exact,08/05/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,90,11,2,88,,,,
239410,OIE,6.0337333,116.2518361,Asia,Malaysia,Sabah,Kampung Raganan,Exact,08/03/2018,09/02/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,200,1,,200,,,0,
239409,OIE,6.1502514,116.1673694,Asia,Malaysia,Sabah,Kampung Ladang Tenghilan,Exact,08/03/2018,09/02/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,320,1,,320,,,0,
239408,OIE,6.2347256,116.229785,Asia,Malaysia,Sabah,Desa Sri Taman Jaya,Exact,08/03/2018,09/02/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,250,3,,250,,,,
239196,OIE,6.06639,116.2287,Asia,Malaysia,Sabah,Kampung Kebayau,Exact,08/03/2018,25/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,1100,1,0,1100,0,,0,
239195,OIE,6.161317,116.31795,Asia,Malaysia,Sabah,Kampung Laputung,Exact,08/03/2018,25/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,239,8,8,231,,,,
239036,OIE,6.141166,116.252444,Asia,Malaysia,Sabah,Kampung Telibong,Exact,08/03/2018,18/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,306,20,20,286,,,,
238858,OIE,57.657697,53.809319,Europe,Russian Federation,Udmurtiya Rep.,Debesy,Exact,31/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,18,10,3,15,,,,
238857,OIE,56.661316,47.834508,Europe,Russian Federation,Mariy-el Rep.,Noviy,Exact,30/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,127,10,10,46,,,,
238856,OIE,57.611017,53.396892,Europe,Russian Federation,Udmurtiya Rep.,Zura,Exact,27/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,50,23,23,27,,,,
238855,OIE,57.711042,53.68746,Europe,Russian Federation,Udmurtiya Rep.,Toljen,Exact,27/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,48,16,16,32,,,,
238854,OIE,57.503747,53.455912,Europe,Russian Federation,Udmurtiya Rep.,Sepozh,Exact,27/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,91,3,3,18,,,,
238793,OIE,6.105563,116.229785,Asia,Malaysia,Sabah,Kampung Kauluan,Exact,27/07/2018,08/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,28000,3000,3000,25000,,,,
238853,OIE,55.774275,48.028527,Europe,Russian Federation,Chuvashiya Rep.,Sirekli,Exact,25/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,87,5,5,82,,,,
238852,OIE,52.603774,36.866334,Europe,Russian Federation,Orlovskaya Oblast,Pokrovskoe,Exact,25/07/2018,08/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,87,6,6,81,,,,
238515,OIE,55.018928,48.323572,Europe,Russian Federation,Tatarstan Rep.,Nizhniy Naratbash,Exact,20/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,26,4,4,22,,,0,
238514,OIE,55.419767,48.494996,Europe,Russian Federation,Tatarstan Rep.,Verhnee Atkozino,Exact,20/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,46,14,14,32,,,0,
238513,OIE,55.240929,48.762553,Europe,Russian Federation,Tatarstan Rep.,Burnashevo,Exact,20/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,20,4,3,17,,,0,
238512,OIE,54.874391,47.804693,Europe,Russian Federation,Chuvashiya Rep.,Volnyy Stan,Exact,19/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,73,9,9,64,,,0,
238511,OIE,55.199476,48.505955,Europe,Russian Federation,Tatarstan Rep.,Apastovo,Exact,19/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,113,113,100,13,,,0,
238510,OIE,55.150858,49.05717,Europe,Russian Federation,Tatarstan Rep.,Ishimovo,Exact,19/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,71,29,29,42,,,0,
238509,OIE,55.151115,48.172877,Europe,Russian Federation,Tatarstan Rep.,Kamennyy Brod,Exact,19/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,44,4,4,40,,,0,
238508,OIE,55.412023,48.536922,Europe,Russian Federation,Tatarstan Rep.,Azbaba,Exact,19/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,80,16,9,71,,,0,
238507,OIE,55.487856,48.19578,Europe,Russian Federation,Tatarstan Rep.,Araslanovo,Exact,18/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,39,20,20,19,,,0,
238506,OIE,52.044867,43.947311,Europe,Russian Federation,Saratovskaya Oblast,Kamenka,Exact,18/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,209,15,15,194,,,0,
238505,OIE,55.32476,48.636155,Europe,Russian Federation,Tatarstan Rep.,Malye Kokuzy,Exact,14/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,60,22,16,44,,,0,
238504,OIE,55.24383,48.414792,Europe,Russian Federation,Tatarstan Rep.,Karatun,Exact,13/07/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,16,2,2,14,,,0,
238503,OIE,55.196963,49.261219,Europe,Russian Federation,Tatarstan Rep.,Kamskoe Ust''e,Exact,07/12/2018,25/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,193,19,19,174,,,0,
238207,OIE,55.405045,45.626327,Europe,Russian Federation,Nizhegorodskaya Oblast,Urazovka,Exact,07/09/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,27,8,8,,,,0,
262820,FAO Field Officer,0.808344,124.562707,Asia,Indonesia,Sulawesi Utara,Tombolikat Selatan,Exact,,07/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,145,,,,,
262819,FAO Field Officer,0.772214,124.501157,Asia,Indonesia,Sulawesi Utara,Tutuyan,Exact,,07/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,2,,,,,
262818,FAO Field Officer,0.800692,124.539021,Asia,Indonesia,Sulawesi Utara,Tutuyan III,Exact,,07/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,9,,,,,
