Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
244608,National authorities,0.808344,124.562707,Asia,Indonesia,Sulawesi Utara,Tombolikat Selatan,Exact,07/06/2018,07/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,145,,,,,
244607,National authorities,0.772214,124.501157,Asia,Indonesia,Sulawesi Utara,Tutuyan,Exact,07/06/2018,07/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,2,,,,,
244606,National authorities,0.800692,124.539021,Asia,Indonesia,Sulawesi Utara,Tutuyan III,Exact,07/06/2018,07/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,9,,,,,
238206,OIE,52.827714,37.248547,Europe,Russian Federation,Orlovskaya Oblast,Degtyaren,Exact,07/06/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,15,3,3,12,,,0,
238205,OIE,53.314701,36.646785,Europe,Russian Federation,Orlovskaya Oblast,Lekhanovka,Exact,07/06/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,64,4,4,60,,,0,
262817,FAO Field Officer,0.821782,124.551907,Asia,Indonesia,Sulawesi Utara,Kayumoyondi,Exact,,07/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,161,,,,,
244605,National authorities,0.821782,124.551907,Asia,Indonesia,Sulawesi Utara,Kayumoyondi,Exact,07/05/2018,07/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,161,,,,,
238204,OIE,51.749987,35.97812,Europe,Russian Federation,Kurskaya Oblast,Polyanskoe,Exact,07/04/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,43,2,2,,,,0,
238203,OIE,48.165195,40.820831,Europe,Russian Federation,Rostovskaya Oblast,AO Ptitsefabrika Belokalitvinskaya,,Exact,07/04/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,616000,6054,6054,,,,0
262816,FAO Field Officer,-6.72484,107.804405,Asia,Indonesia,Jawa Barat,Sindanglaya,Exact,,30/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,150,,,,,
244602,National authorities,-6.72484,107.804405,Asia,Indonesia,Jawa Barat,Sindanglaya,Exact,30/06/2018,30/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,150,,,,,
237860,OIE,54.51832,33.478144,Europe,Russian Federation,Smolenskaya Oblast,Pronino,Exact,28/06/2018,07/04/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,64,22,22,4,,,0,
237859,OIE,54.564144,33.317694,Europe,Russian Federation,Smolenskaya Oblast,Pronino,Exact,28/06/2018,07/04/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,87,25,25,,,,0,
238377,OIE,6.72052,-1.39801,Africa,Ghana,Ashanti,Atia,Exact,27/06/2018,17/07/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,6451,6451,2033,4418,0,,0,
238863,OIE,23.774055,120.503549,Asia,Taiwan (Province of China),Taiwan Sheng,Citong Township,Exact,26/06/2018,13/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,9711,,,9711,,,,
238202,OIE,53.234672,36.22567,Europe,Russian Federation,Orlovskaya Oblast,Apalkovo,Exact,26/06/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,50,35,35,15,,,0,
238201,OIE,52.738398,36.424801,Europe,Russian Federation,Orlovskaya Oblast,Novopetrovka,Exact,26/06/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,80,7,7,73,,,0,
238200,OIE,52.68194,37.224308,Europe,Russian Federation,Orlovskaya Oblast,Bolshoy Sinkovets,Exact,26/06/2018,07/11/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,71,3,3,68,,,0,
237858,OIE,51.312462,35.044537,Europe,Russian Federation,Kurskaya Oblast,Lubimovka,Exact,24/06/2018,07/04/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,152,9,9,,,,0,
237857,OIE,53.471464,51.481551,Europe,Russian Federation,Samarskaya Oblast,Kinel-CHerkassy,Exact,24/06/2018,07/04/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,44,5,4,40,,,0,
237675,OIE,52.97454,43.404157,Europe,Russian Federation,Penzenskaya Oblast,Belinsky,Exact,21/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,41,5,5,,,,,
237674,OIE,52.775914,44.510495,Europe,Russian Federation,Penzenskaya Oblast,Berezovka,Exact,21/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,40,8,8,,,,,
237673,OIE,52.305538,45.387425,Europe,Russian Federation,Saratovskaya Oblast,Petrovsk,Exact,20/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,4,1,1,3,,,,
237672,OIE,52.434961,45.73404,Europe,Russian Federation,Saratovskaya Oblast,Tatarskaya Pokaevka,Exact,20/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,71,2,2,0,,,,
237671,OIE,52.404792,37.561832,Europe,Russian Federation,Orlovskaya Oblast,Livny,Exact,20/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,1321,2,0,1321,,,,
237670,OIE,53.395325,51.325657,Europe,Russian Federation,Samarskaya Oblast,Otradnyy,Exact,19/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,21,5,5,16,,,,
237669,OIE,53.219171,51.800147,Europe,Russian Federation,Samarskaya Oblast,Podgornoe,Exact,19/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,82,4,4,78,,,,
237406,OIE,52.545726,45.68419,Europe,Russian Federation,Penzenskaya Oblast,Kozlovka,Exact,19/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,87,60,60,27,,,,
237405,OIE,52.453036,43.66877,Europe,Russian Federation,Penzenskaya Oblast,AO Pticefabrika Vasilevskaya,Exact,19/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,291000,3000,3000,,,,,
237404,OIE,52.616695,45.802102,Europe,Russian Federation,Penzenskaya Oblast,Lopatino,Exact,19/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,24,14,14,10,,,,
237691,OIE,6.56869,-0.79021,Africa,Ghana,Eastern,Nkawkaw,Exact,18/06/2018,26/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,2188,2188,504,1639,45,,0,
237668,OIE,51.3129,44.22477,Europe,Russian Federation,Saratovskaya Oblast,Talovka,Exact,18/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,116,40,40,,,,,
237403,OIE,52.416882,35.551828,Europe,Russian Federation,Kurskaya Oblast,Gromova Dubrava,Exact,18/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,59,3,3,,,,,
237402,OIE,52.237061,35.383839,Europe,Russian Federation,Kurskaya Oblast,Mihaylovka,Exact,18/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,41,3,3,,,,,
237401,OIE,52.616655,44.723936,Europe,Russian Federation,Penzenskaya Oblast,OOO PenzaMolInvest,Exact,17/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,125678,11642,11642,,,,,
237400,OIE,52.699325,44.656223,Europe,Russian Federation,Penzenskaya Oblast,Treskino,Exact,17/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,150,38,38,,,,,
237399,OIE,52.837277,44.478078,Europe,Russian Federation,Penzenskaya Oblast,Alferovka,Exact,17/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,104,7,7,,,,,
237398,OIE,52.712119,44.535816,Europe,Russian Federation,Penzenskaya Oblast,Kolyshley,Exact,17/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,47,44,44,3,,,,
237856,OIE,53.421917,51.734247,Europe,Russian Federation,Samarskaya Oblast,Poludni, Kinel-CHerkasskiy,Exact,16/06/2018,07/04/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,98,25,25,73,,,0
237667,OIE,52.091107,50.857947,Europe,Russian Federation,Samarskaya Oblast,Bolshaya Chernigovka,Exact,16/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,322,41,37,,,,,
237666,OIE,52.716555,50.208952,Europe,Russian Federation,Samarskaya Oblast,Kochetkovskiy,Exact,14/06/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,21,5,3,18,,,,
237397,OIE,52.389633,50.467074,Europe,Russian Federation,Samarskaya Oblast,Bolshaya Glushica,Exact,13/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,53,24,24,29,,,,
237396,OIE,52.297927,50.583365,Europe,Russian Federation,Samarskaya Oblast,Kobzevka,Exact,13/06/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,111,21,21,90,,,,
237473,OIE,37.86,95.348,Asia,China,Qinghai Sheng,Haixi Mongolian and Tibetan Autonomous Prefecture,Exact,06/12/2018,26/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,1615,1050,1050,565,,,,
237395,OIE,52.399175,50.763924,Europe,Russian Federation,Samarskaya Oblast,Morsha,Exact,06/12/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,105,25,25,80,,,,
237394,OIE,52.116854,50.450736,Europe,Russian Federation,Samarskaya Oblast,Penzeno,Exact,06/10/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,236,92,92,144,,,,
237665,OIE,52.182178,50.922458,Europe,Russian Federation,Samarskaya Oblast,Irgizsky,Exact,06/08/2018,27/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,1238,17,17,111,,,,
237393,OIE,51.835187,37.748969,Europe,Russian Federation,Kurskaya Oblast,Vtoraya Vasilevka,Exact,06/08/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,50,20,15,,,,,
237392,OIE,53.4839,50.014517,Europe,Russian Federation,Samarskaya Oblast,Kurumoch,Exact,06/08/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,2901,12,2,2899,,,,
237391,OIE,52.489669,50.327844,Europe,Russian Federation,Samarskaya Oblast,Bolshaya Dergunovka,Exact,06/07/2018,20/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,52,37,37,15,,,,
237481,FAO Field Officer,6.70132,-1.41055,Africa,Ghana,Ashanti,Boankra,Exact,06/06/2018,26/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,11000,11000,5431,5569,,,0,
238006,EC,43.606218,27.605478,Europe,Bulgaria,Dobrich,Miladinovo village,Centroid Admin2,06/05/2018,07/10/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,62,,,62,,,,
237084,OIE,27.60447,85.37749,Asia,Nepal,Central,Godawari municipality,Exact,06/04/2018,06/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,6000,1340,1340,4660,,,,
237101,OIE,24.2795348,91.1185143,Asia,Bangladesh,Dhaka,Abdullahpur, Austogram,Exact,26/05/2018,06/11/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic,phasianidae (phasianidae)),,600,600,0,,,0
262815,FAO Field Officer,0.737523,124.361287,Asia,Indonesia,Sulawesi Utara,Liberia,Exact,,20/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,65,,,,,
262814,FAO Field Officer,0.677618,124.289078,Asia,Indonesia,Sulawesi Utara,Bangunan Wuwuk,Exact,,20/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,3,,,,,
244588,National authorities,0.737523,124.361287,Asia,Indonesia,Sulawesi Utara,Liberia,Exact,20/05/2018,20/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,65,,,,,
244587,National authorities,0.722611,124.340628,Asia,Indonesia,Sulawesi Utara,Bangunan Wuwuk,Exact,20/05/2018,20/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,3,,,,,
236962,OIE,27.75128,85.30257,Asia,Nepal,Central,Tarkeshwor municipality-6,Exact,20/05/2018,27/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,5633,270,240,5393,,,0,
262813,FAO Field Officer,0.982122,124.788964,Asia,Indonesia,Sulawesi Utara,Tababo,Exact,,19/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,246,,,,,
244585,National authorities,0.982122,124.788964,Asia,Indonesia,Sulawesi Utara,Tababo,Exact,19/05/2018,19/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,246,,,,,
262812,FAO Field Officer,0.694234,124.389818,Asia,Indonesia,Sulawesi Utara,Candi Rejo,Exact,,15/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,45,,,,,
244582,National authorities,0.723234,124.38094,Asia,Indonesia,Sulawesi Utara,Candi Rejo,Exact,15/05/2018,15/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,45,,,,,
262811,FAO Field Officer,0.525333,101.446477,Asia,Indonesia,Riau,Tuah Negeri,Exact,,05/07/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, quail,,,700,,,,,
244580,National authorities,0.525333,101.446477,Asia,Indonesia,Riau,Tuah Negeri,Exact,05/07/2018,05/07/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, quail,,,700,,,,,
236793,OIE,27.60725,84.58228,Asia,Nepal,Central,Khairehani-9,Exact,05/03/2018,18/05/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,1500,1500,1500,,,,,
236271,National authorities,42.28,24.733,Europe,Bulgaria,Plovdiv,Graf Ignatievo,Unknown,,05/02/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,,2100,,2100,,,0,
236270,National authorities,42.384672,25.025119,Europe,Bulgaria,Plovdiv,Brezovo,Centroid Admin2,,05/02/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,,2200,,2200,,,0,
236269,National authorities,42.31,24.89,Europe,Bulgaria,Plovdiv,Momino selo,Unknown,,05/02/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,,350,,350,,,0,
236268,National authorities,42.224827,25.041204,Europe,Bulgaria,Plovdiv,Rakovski,Centroid Admin2,,05/02/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,,4800,,4800,,,0,
237458,National authorities,-6.528522,107.479837,Asia,Indonesia,Jawa Barat,CAMPAKA,Exact,30/04/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,50,,,,,
237457,National authorities,-6.348654,108.311147,Asia,Indonesia,Jawa Barat,BOJONGSARI,Exact,30/04/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,50,,,,,
262810,FAO Field Officer,-0.322264,100.482213,Asia,Indonesia,Sumatera Barat,Tanjuang Alam,Exact,,19/04/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,19,,,,,
237460,National authorities,-0.31857,100.51916,Asia,Indonesia,Sumatera Barat,TANJUNG ALAM,Exact,19/04/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,19,,,,,
235994,National authorities,41.86,25.72,Europe,Bulgaria,Haskovo,Malevo village,Unknown,19/04/2018,23/04/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, duck,2000,,39,,,,0,
262809,FAO Field Officer,-0.834706,101.326769,Asia,Indonesia,Sumatera Barat,Kunangan Parit Rantang,Exact,,18/04/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,50,,,,,
238862,OIE,23.76209,120.468642,Asia,Taiwan (Province of China),Taiwan Sheng,Xiluo Township,Exact,17/04/2018,13/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, chicken,25887,230,230,25657,,,,
237456,National authorities,-3.499584,102.892507,Asia,Indonesia,Bengkulu,LUBUK BELIMBING 1,Exact,04/11/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,1000,,,,,
262808,FAO Field Officer,-0.834706,101.326769,Asia,Indonesia,Sumatera Barat,Kunangan Parit Rantang,Exact,,04/09/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,600,,,,,
237459,National authorities,-0.837453,101.403452,Asia,Indonesia,Sumatera Barat,KUNA PARIT RANTANG,Exact,04/09/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,600,,,,,
235849,OIE,6.3776,1.3913,Africa,Togo,Maritime,Kpessi (Agbedrafo), Lacs,Exact,27/03/2018,18/04/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,5001,3629,3629,1372,0,,0
235377,OIE,27.44694444,83.41638889,Asia,India,Uttar Pradesh,Hardi Dali,Exact,23/03/2018,04/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,wild, crow,,80,80,0,,,0,
235827,OIE,23.5672,89.1773,Asia,Bangladesh,Khulna,Jhenaidah Cadet College,Exact,21/03/2018,13/04/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,,385,385,,,,0,
235016,National authorities,37.3,127.633333,Asia,Republic of Korea,Kyonggi-do,YeoJu city,Centroid Locality,,17/03/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, chicken,30000,,,,,,0,
235126,OIE,26.833,89.1136,Asia,Bhutan,Samtse,Kalapani,Exact,16/03/2018,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,617,323,323,294,,,,
235208,FAO Field Officer,13.3,103.85,Asia,Cambodia,Siem Reap,Prey Kroch Village, Krobey Real, Siem Reap,Exact,15/03/2018,28/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,200,23,23,177,,
234636,OIE,27.02274,91.807151,Asia,Bhutan,Samdrupjongkhar,Samdrupjongkhar,Centroid Admin1,03/06/2018,13/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,60,36,36,24,,,,
237455,National authorities,-3.843129,119.872016,Asia,Indonesia,Sulawesi Selatan,BULO,Exact,26/02/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,182,,,,,
233978,FAO Field Officer,11.61,104.88,Asia,Cambodia,Phnom Penh,SANGKAT KHMOUCH, KAHN SEN SOK, TRORPAING RAING THMEY VILLAGE,Exact,15/02/2018,16/02/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken, domestic, turkey,98,20,20,78
234457,OIE,20.31638889,86.61166667,Asia,India,Orissa,Jagatsinghpur,Exact,02/11/2018,03/07/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,1823,,0,1823,,,0,
234366,OIE,20.31638889,86.61166667,Asia,India,Orissa,Paradeep,Exact,02/11/2018,03/01/2018,Confirmed,Influenza - Avian,H5N1 HPAI,wild, house crow,,173,173,,,,,
233977,FAO Field Officer,11.28,105.42,Asia,Cambodia,Prey Veng,Prey Phdao Village, Sdao Koang, Ba Phnom,Centroid Admin2,02/11/2018,02/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, unspecified bird,530,184,184,346,,
237454,National authorities,-4.055782,119.780416,Asia,Indonesia,Sulawesi Selatan,CORAWALI,Exact,02/06/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,1016,,,,,
237453,National authorities,-4.055782,119.780416,Asia,Indonesia,Sulawesi Selatan,CORAWALI,Exact,02/05/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,2003,,,,,
237452,National authorities,-5.35057,104.982834,Asia,Indonesia,Lampung,PRINGSEWU SELATAN,Exact,02/03/2018,25/06/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, quail,,,10000,,,,,
238861,OIE,23.704321,120.409792,Asia,Taiwan (Province of China),Taiwan Sheng,Huwei Township,Exact,31/01/2018,13/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, chicken,9530,,,9530,,,,
235171,National authorities,-5.348607,105.067882,Asia,Indonesia,Lampung,TEGALSARI,Exact,31/01/2018,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,250,,,,,
235170,National authorities,-5.385652,104.97535,Asia,Indonesia,Lampung,MARGODADI,Exact,31/01/2018,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,1750,,,,,
235174,National authorities,-7.474799,112.452367,Asia,Indonesia,Jawa Timur,GUNUNG GEDANGAN,Exact,23/01/2018,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,16,,,,,
233829,OIE,34.352865,62.204029,Asia,Afghanistan,Hirat,South of Injel,Exact,23/01/2018,02/06/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, unspecified bird,54000,4450,4450,49550,,,0,
235173,National authorities,-7.150904,112.005419,Asia,Indonesia,Jawa Timur,LAYI SIMBATAN,Exact,22/01/2018,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,210,,,,,
238860,OIE,22.452,120.5715,Asia,Taiwan (Province of China),Taiwan Sheng,Jiadong Township,Exact,01/12/2018,13/08/2018,Confirmed,Influenza - Avian,H5 HPAI,domestic, chicken,15463,,,15463,,,,
233807,FAO Field Officer,11.43,105.11,Asia,Cambodia,Kandal,Prekpul village, Banteay Deak commune,Centroid Admin2,01/05/2018,02/07/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,62,47,47,15,,,0
235172,National authorities,-7.254152,110.075966,Asia,Indonesia,Jawa Tengah,TRAJI,Exact,01/02/2018,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,1,,,,,
235169,National authorities,-7.819669,110.371085,Asia,Indonesia,Daerah Istimewa Yogyakarta,BRONTOKUSUMAN,Exact,19/12/2017,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,1,,,,,
235168,National authorities,-7.914774,112.529751,Asia,Indonesia,Jawa Timur,TLEKUNG,Exact,18/12/2017,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,44,,,,,
235167,National authorities,-7.441151,109.449396,Asia,Indonesia,Jawa Tengah,CIPAWON,Exact,12/09/2017,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,75,,,,,
235166,National authorities,-7.658506,110.668608,Asia,Indonesia,Jawa Tengah,KUNCEN,Exact,12/07/2017,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,50,,,,,
235165,National authorities,-7.305221,109.357114,Asia,Indonesia,Jawa Tengah,LAMBUR,Exact,12/06/2017,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, chicken,,,16,,,,,
235164,National authorities,1.047737,114.054169,Asia,Indonesia,Kalimantan Timur,NOHA SILAT,Exact,12/02/2017,23/03/2018,Confirmed,Influenza - Avian,H5N1 HPAI,domestic, duck,,,4,,,,,